,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend
0,ITC,EQ,2017-05-15,274.95,275.9,278.9,275.5,278.5,277.95,277.78,5462855,1517476657.8,52501,4128324,75.57,5,2017,277.95,0.0,Slight or No change
1,ITC,EQ,2017-05-16,277.95,278.5,284.3,278.0,283.0,283.45,280.93,11204308,3147583219.65,98347,8307567,74.15,5,2017,281.64731153406257,0.019787731606404124,Slight or No change
2,ITC,EQ,2017-05-17,283.45,284.1,284.4,279.25,281.5,281.65,281.56,8297700,2336261277.95,99107,5924804,71.4,5,2017,281.64820511332266,-0.006350326336214573,Slight or No change
3,ITC,EQ,2017-05-18,281.65,278.0,281.05,277.05,277.65,277.9,278.49,7924261,2206821555.7,47830,5434449,68.58,5,2017,280.7451176489225,-0.013314397301615433,Slight or No change
4,ITC,EQ,2017-05-19,277.9,282.25,295.65,281.95,286.4,286.2,290.08,35724128,10362681116.95,248579,19137631,53.57,5,2017,283.5852528947323,0.029866858582223932,Slight or No change
5,ITC,EQ,2017-05-22,286.2,292.45,304.8,291.3,303.0,303.6,299.75,35939315,10772810200.15,250048,17079600,47.52,5,2017,290.46520162771327,0.06079664570230614,Slight or No change
6,ITC,EQ,2017-05-23,303.6,301.9,303.9,298.25,300.0,300.15,300.39,19784738,5943114459.75,127039,12142585,61.37,5,2017,292.0062612347115,-0.011363636363636465,Slight or No change
7,ITC,EQ,2017-05-24,300.15,300.0,301.95,297.9,300.1,299.9,299.95,9457848,2836836734.05,87850,6078221,64.27,5,2017,292.56426187763316,-0.0008329168748958393,Slight or No change
8,ITC,EQ,2017-05-25,299.9,300.0,304.7,295.35,301.0,300.05,300.0,22769975,6830907928.0,110127,16464978,72.31,5,2017,293.6529466446704,0.0005001667222408468,Slight or No change
9,ITC,EQ,2017-05-26,300.05,302.0,313.8,299.55,306.1,309.1,305.48,21742467,6641979713.7,155758,8123024,37.36,5,2017,295.53652904521533,0.030161639726712153,Slight or No change
10,ITC,EQ,2017-05-29,309.1,304.0,319.85,303.5,315.35,315.85,315.57,19665146,6205697176.35,167423,9323137,47.41,5,2017,297.5543188180639,0.021837593011970302,Slight or No change
11,ITC,EQ,2017-05-30,315.85,312.9,315.2,310.05,311.5,311.45,311.96,8547146,2666364621.4,72697,5731236,67.05,5,2017,298.1294131470254,-0.013930663289536294,Slight or No change
12,ITC,EQ,2017-05-31,311.45,311.45,313.4,307.0,312.85,311.8,310.49,12308066,3821533004.05,124108,8403582,68.28,5,2017,298.89832078856944,0.001123775886980427,Slight or No change
13,ITC,EQ,2017-06-01,311.8,312.0,316.75,310.8,315.0,314.2,315.1,8253042,2600519266.9,91321,4704937,57.01,6,2017,299.4544457130813,0.007697241821680523,Slight or No change
14,ITC,EQ,2017-06-02,314.2,316.1,319.9,315.2,319.3,319.2,317.86,11073749,3519851647.6,65848,7008906,63.29,6,2017,300.3725769598778,0.01591343093570985,Slight or No change
15,ITC,EQ,2017-06-05,319.2,315.0,318.25,313.3,317.5,317.45,316.83,9482413,3004339371.75,69774,6130621,64.65,6,2017,301.02649812503705,-0.005482456140350922,Slight or No change
16,ITC,EQ,2017-06-06,317.45,317.5,319.0,309.3,311.3,311.05,311.28,9841205,3063364368.45,87515,6116482,62.15,6,2017,301.40961123793386,-0.02016065522129462,Slight or No change
17,ITC,EQ,2017-06-07,311.05,311.3,314.75,310.35,311.7,312.25,313.15,11534375,3611978435.7,91062,8921486,77.35,6,2017,301.8744111969316,0.003857900659058,Slight or No change
18,ITC,EQ,2017-06-08,312.25,313.0,313.25,309.4,311.2,311.6,310.82,7781415,2418657430.65,111593,5953664,76.51,6,2017,302.14782319660424,-0.0020816653322657253,Slight or No change
19,ITC,EQ,2017-06-09,311.6,310.75,312.6,304.7,305.7,306.0,307.4,10065468,3094129457.25,103882,5925048,58.87,6,2017,302.2829902248006,-0.01797175866495515,Slight or No change
20,ITC,EQ,2017-06-12,306.0,307.0,307.5,302.5,304.25,304.4,304.65,6266299,1909038216.4,50916,3786983,60.43,6,2017,302.3282465988619,-0.005228758169934733,Slight or No change
21,ITC,EQ,2017-06-13,304.4,305.05,306.0,302.2,305.1,305.25,304.21,5107002,1553584991.6,69676,3255923,63.75,6,2017,302.3782793062273,0.0027923784494088277,Slight or No change
22,ITC,EQ,2017-06-14,305.25,304.95,306.0,299.15,299.8,299.85,300.77,14574048,4383430595.65,84216,11919899,81.79,6,2017,302.2604837721822,-0.01769041769041757,Slight or No change
23,ITC,EQ,2017-06-15,299.85,302.95,302.95,299.5,302.55,301.9,300.84,7427656,2234554418.8,68964,4842397,65.19,6,2017,302.25212256060695,0.006836751709187849,Slight or No change
24,ITC,EQ,2017-06-16,301.9,302.5,309.6,302.5,305.85,306.8,307.05,12323676,3784009935.95,84898,7897294,64.08,6,2017,302.42065411697547,0.016230539913878905,Slight or No change
25,ITC,EQ,2017-06-19,306.8,309.0,311.85,308.1,310.55,310.9,310.3,6982651,2166703539.75,54015,4470906,64.03,6,2017,302.5950316483474,0.013363754889178514,Slight or No change
26,ITC,EQ,2017-06-20,310.9,312.0,312.2,308.1,309.2,308.7,309.84,8260929,2559595433.9,113970,6339511,76.74,6,2017,302.74003578103134,-0.007076230299131514,Slight or No change
27,ITC,EQ,2017-06-21,308.7,309.4,311.0,307.2,309.25,308.95,309.27,8279767,2560643244.65,91461,5925969,71.57,6,2017,302.88443259872804,0.0008098477486233602,Slight or No change
28,ITC,EQ,2017-06-22,308.95,308.65,314.2,308.2,311.05,311.3,311.69,8944754,2787986034.25,73644,6438857,71.98,6,2017,303.0906510524135,0.007606408804013753,Slight or No change
29,ITC,EQ,2017-06-23,311.3,310.0,312.9,308.6,311.0,311.0,310.55,7176861,2228781902.4,63470,4616954,64.33,6,2017,303.24315991958406,-0.0009637006103437873,Slight or No change
30,ITC,EQ,2017-06-27,311.0,311.75,316.5,311.0,311.0,312.35,314.35,9688675,3045645111.8,95422,6274301,64.76,6,2017,303.4742022774778,0.004340836012861837,Slight or No change
31,ITC,EQ,2017-06-28,312.35,311.6,311.6,307.1,308.8,308.35,309.54,7919072,2451289259.4,73681,5682654,71.76,6,2017,303.57325487535616,-0.012806146950536279,Slight or No change
32,ITC,EQ,2017-06-29,308.35,309.1,313.25,308.6,310.1,311.6,311.36,9929212,3091582802.55,103758,5996413,60.39,6,2017,303.7726324951858,0.010539970812388555,Slight or No change
33,ITC,EQ,2017-06-30,311.6,310.25,324.7,310.25,323.0,323.65,319.24,23196959,7405476367.3,158703,14954488,64.47,6,2017,304.8628522719075,0.038671373555840605,Slight or No change
34,ITC,EQ,2017-07-03,323.65,346.0,354.8,340.3,342.8,342.5,344.04,47079622,16197443020.55,256499,29320072,62.28,7,2017,308.6328083179188,0.05824192800865147,Slight or No change
35,ITC,EQ,2017-07-04,342.5,342.8,343.45,336.25,337.95,337.25,338.75,11232007,3804852970.45,166512,6236260,55.52,7,2017,309.3007133404652,-0.01532846715328462,Slight or No change
36,ITC,EQ,2017-07-05,337.25,337.25,337.85,330.25,331.65,331.05,332.97,11978317,3988361466.6,112629,7968008,66.52,7,2017,309.82890782911056,-0.018383988139362484,Slight or No change
37,ITC,EQ,2017-07-06,331.05,334.3,338.75,331.3,337.1,337.1,336.17,13429462,4514575108.25,122886,8156576,60.74,7,2017,310.5517566066826,0.018275185017369022,Slight or No change
38,ITC,EQ,2017-07-07,337.1,338.0,338.2,333.05,334.5,334.3,334.92,9919790,3322371033.0,91378,6752966,68.08,7,2017,311.0077929198153,-0.008306140611094692,Slight or No change
39,ITC,EQ,2017-07-10,334.3,341.0,367.7,331.0,333.0,333.3,333.45,1427399,475960047.05,11885,679722,47.62,7,2017,311.0692208001619,-0.0029913251570445887,Slight or No change
40,ITC,EQ,2017-07-11,333.3,335.0,335.05,330.0,330.2,330.4,331.28,8336685,2761737745.9,85756,6032829,72.36,7,2017,311.3754002188504,-0.008700870087008816,Slight or No change
41,ITC,EQ,2017-07-12,330.4,328.4,333.6,327.4,329.8,328.85,329.19,10249263,3373964484.45,90432,7048111,68.77,7,2017,311.7091780761192,-0.004691283292978077,Slight or No change
42,ITC,EQ,2017-07-13,328.85,332.0,339.5,331.0,339.25,338.75,337.11,17491942,5896789821.85,103161,9981095,57.06,7,2017,312.5628365095992,0.030104911053671746,Slight or No change
43,ITC,EQ,2017-07-14,338.75,339.95,339.95,334.8,337.75,337.15,336.1,5586611,1877636839.5,56860,3128407,56.0,7,2017,312.8082656739243,-0.004723247232472416,Slight or No change
44,ITC,EQ,2017-07-17,337.15,335.0,335.0,320.7,323.25,325.15,327.62,20320210,6657234816.55,146553,13791627,67.87,7,2017,313.2406650025773,-0.035592466261308076,Slight or No change
45,ITC,EQ,2017-07-18,325.15,292.65,292.65,276.4,284.7,284.55,284.65,149479681,42549916128.75,667965,86293484,57.73,7,2017,307.3614894214644,-0.12486544671689981,Slight or No change
46,ITC,EQ,2017-07-19,284.55,287.8,292.9,286.2,291.95,291.45,289.94,39134264,11346660824.55,236758,21472247,54.87,7,2017,306.5513379047535,0.02424881391671052,Slight or No change
47,ITC,EQ,2017-07-20,291.45,294.0,294.9,288.4,290.0,289.5,290.93,15306864,4453157222.95,108392,9090923,59.39,7,2017,306.2183880201278,-0.006690684508491973,Slight or No change
48,ITC,EQ,2017-07-21,289.5,291.5,291.75,286.55,288.5,288.9,288.88,13174402,3805870262.75,165530,8691445,65.97,7,2017,305.9321453008636,-0.002072538860103723,Slight or No change
49,ITC,EQ,2017-07-24,288.9,290.0,295.35,288.1,293.15,293.25,293.22,17794337,5217696660.0,163424,10252886,57.62,7,2017,305.65520770146856,0.01505711318795444,Slight or No change
50,ITC,EQ,2017-07-25,293.25,295.0,295.15,290.85,291.5,291.4,292.04,9559657,2791832311.7,127952,5998941,62.75,7,2017,305.48991334741174,-0.006308610400682091,Slight or No change
51,ITC,EQ,2017-07-26,291.4,292.0,294.25,291.5,293.4,293.65,293.02,9209593,2698603021.6,88098,6602067,71.69,7,2017,305.3591136857499,0.0077213452299245144,Slight or No change
52,ITC,EQ,2017-07-27,293.65,294.7,295.4,286.75,291.7,288.55,291.58,18892800,5508837342.0,142759,12349965,65.37,7,2017,304.9866136380869,-0.017367614507066143,Slight or No change
53,ITC,EQ,2017-07-28,288.55,294.3,294.75,287.15,290.35,291.55,290.47,18494629,5372055638.45,139598,9043199,48.9,7,2017,304.7013148093629,0.010396811644429071,Slight or No change
54,ITC,EQ,2017-07-31,291.55,289.5,290.3,284.5,285.25,285.25,286.58,21247233,6089014371.7,132459,16092463,75.74,7,2017,304.2381354092035,-0.021608643457383003,Slight or No change
55,ITC,EQ,2017-08-01,285.25,285.3,288.55,285.0,287.75,287.85,286.75,13542016,3883160058.2,133496,9513051,70.25,8,2017,303.993133730625,0.009114811568799341,Slight or No change
56,ITC,EQ,2017-08-02,287.85,289.8,289.9,284.3,284.85,285.45,286.24,9867353,2824413115.15,82892,7222537,73.2,8,2017,303.79331568861716,-0.008337675872850614,Slight or No change
57,ITC,EQ,2017-08-03,285.45,285.0,285.4,280.65,280.9,281.4,283.07,10199231,2887112399.8,104856,7086515,69.48,8,2017,303.5466400963339,-0.014188124014713699,Slight or No change
58,ITC,EQ,2017-08-04,281.4,280.4,284.4,279.65,280.8,280.75,281.43,11283020,3175406996.85,78050,7158410,63.44,8,2017,303.272181922685,-0.0023098791755506998,Slight or No change
59,ITC,EQ,2017-08-07,280.75,281.6,283.0,279.45,279.5,279.85,280.86,8451267,2373593517.35,66298,5219501,61.76,8,2017,303.06285248714636,-0.0032056990204807345,Slight or No change
60,ITC,EQ,2017-08-08,279.85,280.1,281.4,273.5,273.85,274.15,276.02,12741118,3516837493.65,117461,8503329,66.74,8,2017,302.6784668944427,-0.0203680543148117,Slight or No change
61,ITC,EQ,2017-08-09,274.15,274.0,275.4,270.4,272.55,272.85,272.65,9910187,2702006432.35,70201,5485297,55.35,8,2017,302.37317621099993,-0.004741929600583505,Slight or No change
62,ITC,EQ,2017-08-10,272.85,272.65,274.65,270.75,273.8,273.1,272.98,9995867,2728673744.65,102482,6646779,66.5,8,2017,302.07406637888795,0.0009162543522081013,Slight or No change
63,ITC,EQ,2017-08-11,273.1,271.0,274.45,270.1,271.2,271.5,272.06,14409594,3920292223.75,91452,9774474,67.83,8,2017,301.6302585329873,-0.0058586598315636396,Slight or No change
64,ITC,EQ,2017-08-14,271.5,274.4,274.4,270.5,271.25,271.25,271.47,9693041,2631389882.55,81588,6712033,69.25,8,2017,301.3364790627989,-0.0009208103130755596,Slight or No change
65,ITC,EQ,2017-08-16,271.25,272.0,281.75,271.35,279.2,279.2,277.34,18692336,5184177673.9,122922,11831832,63.3,8,2017,300.9312338506738,0.02930875576036862,Slight or No change
66,ITC,EQ,2017-08-17,279.2,281.85,282.9,277.9,279.7,280.0,280.55,13703999,3844676878.3,129985,9203038,67.16,8,2017,300.6540308619382,0.002865329512893977,Slight or No change
67,ITC,EQ,2017-08-18,280.0,279.25,284.0,276.8,281.05,281.85,281.65,14869905,4188073837.6,117503,8494153,57.12,8,2017,300.38764055925213,0.0066071428571430335,Slight or No change
68,ITC,EQ,2017-08-21,281.85,282.35,285.0,280.95,282.45,281.6,282.88,13088154,3702350270.1,54743,7392195,56.48,8,2017,300.156259346944,-0.0008869966294128284,Slight or No change
69,ITC,EQ,2017-08-22,281.6,282.0,285.0,280.35,283.0,282.9,283.68,11956919,3391879542.55,72293,6736004,56.34,8,2017,299.96426679870007,0.004616477272727071,Slight or No change
70,ITC,EQ,2017-08-23,282.9,283.5,285.6,281.6,281.95,282.55,283.55,8747634,2480421265.05,81183,5057252,57.81,8,2017,299.8236641501027,-0.001237186284906211,Slight or No change
71,ITC,EQ,2017-08-24,282.55,282.0,283.5,281.1,281.5,281.45,282.11,10819303,3052199506.05,58038,7694681,71.12,8,2017,299.64199660237955,-0.0038931162626084648,Slight or No change
72,ITC,EQ,2017-08-28,281.45,282.1,283.0,279.3,282.9,282.45,280.88,9974428,2801620252.8,51190,7408609,74.28,8,2017,299.48670219059903,0.0035530289571858997,Slight or No change
73,ITC,EQ,2017-08-29,282.45,282.35,282.9,279.4,281.0,280.25,280.78,6141239,1724332459.95,50080,3757752,61.19,8,2017,299.3803076203815,-0.007788989201628516,Slight or No change
74,ITC,EQ,2017-08-30,280.25,281.15,282.9,280.6,282.4,282.0,281.56,6534233,1839758583.4,46318,4625302,70.79,8,2017,299.27862734854847,0.006244424620874156,Slight or No change
75,ITC,EQ,2017-08-31,282.0,283.0,283.15,280.4,282.5,282.25,281.69,11221831,3161052922.55,77430,7482481,66.68,8,2017,299.1092379263144,0.0008865248226950229,Slight or No change
76,ITC,EQ,2017-09-01,282.25,282.2,284.35,280.7,283.9,283.6,283.31,7247857,2053417183.15,39278,4061994,56.04,9,2017,299.0102318815582,0.004782993799822943,Slight or No change
77,ITC,EQ,2017-09-04,283.6,283.45,283.85,282.0,282.8,283.1,282.96,8480587,2399702088.3,61072,4612120,54.38,9,2017,298.8922725829066,-0.0017630465444288257,Slight or No change
78,ITC,EQ,2017-09-05,283.1,282.65,283.9,281.6,282.0,282.85,282.82,7820187,2211676142.0,32758,4624587,59.14,9,2017,298.7833410166324,-0.0008830801836806623,Slight or No change
79,ITC,EQ,2017-09-06,282.85,280.5,281.0,275.25,275.6,275.7,276.67,14165258,3919152465.1,135384,10688841,75.46,9,2017,298.50287208602447,-0.025278416121619296,Slight or No change
80,ITC,EQ,2017-09-07,275.7,277.0,277.55,269.55,271.0,270.4,273.09,19218142,5248332759.65,120795,12822265,66.72,9,2017,298.0471259543283,-0.019223793978962678,Slight or No change
81,ITC,EQ,2017-09-08,270.4,271.15,273.3,270.0,271.4,272.35,271.6,9716093,2638883389.85,93638,5266354,54.2,9,2017,297.8381526026822,0.007211538461538547,Slight or No change
82,ITC,EQ,2017-09-11,272.35,272.4,274.4,271.5,273.8,273.6,273.33,9314031,2545821706.15,49336,7134897,76.6,9,2017,297.6506620424822,0.004589682393978389,Slight or No change
83,ITC,EQ,2017-09-12,273.6,275.5,278.25,274.6,277.4,277.65,276.51,11464781,3170129023.75,72118,6329710,55.21,9,2017,297.462020755911,0.014802631578947123,Slight or No change
84,ITC,EQ,2017-09-13,277.65,277.4,277.5,270.95,271.6,271.5,272.9,12126147,3309265270.1,107527,9084606,74.92,9,2017,297.2055859617397,-0.022150189086979966,Slight or No change
85,ITC,EQ,2017-09-14,271.5,272.3,272.5,270.4,272.0,272.0,271.41,7041114,1911022093.95,56956,5069217,71.99,9,2017,297.06184845553594,0.0018416206261511192,Slight or No change
86,ITC,EQ,2017-09-15,272.0,272.0,272.75,268.2,269.0,269.3,270.06,13147594,3550601401.15,106652,10619653,80.77,9,2017,296.76934798609835,-0.009926470588235259,Slight or No change
87,ITC,EQ,2017-09-18,269.3,271.0,271.7,266.25,267.4,267.0,268.76,10152294,2728516658.95,91214,6928146,68.24,9,2017,296.52910738333065,-0.008540660972892744,Slight or No change
88,ITC,EQ,2017-09-19,267.0,268.0,270.0,264.1,267.7,267.85,265.36,33882424,8990932707.0,94744,27326760,80.65,9,2017,295.7769463614984,0.0031835205992509774,Slight or No change
89,ITC,EQ,2017-09-20,267.85,269.4,272.0,267.75,271.7,271.55,270.72,9604767,2600245464.25,120409,6954294,72.4,9,2017,295.59815794807383,0.013813701698711878,Slight or No change
90,ITC,EQ,2017-09-21,271.55,272.0,272.4,267.1,269.0,269.55,269.81,7759828,2093649087.65,68941,4984618,64.24,9,2017,295.4437742954118,-0.007365126127784949,Slight or No change
91,ITC,EQ,2017-09-22,269.55,269.5,270.95,267.05,267.85,268.45,269.2,6877525,1851427582.95,59968,4211560,61.24,9,2017,295.30271794980666,-0.00408087553329628,Slight or No change
92,ITC,EQ,2017-09-25,268.45,268.5,269.65,260.9,262.25,262.25,263.85,17583222,4639309635.1,103975,12697473,72.21,9,2017,294.86696647579106,-0.02309554851927731,Slight or No change
93,ITC,EQ,2017-09-26,262.25,263.3,263.75,261.05,261.2,262.45,262.63,9581360,2516345733.3,96943,7319807,76.4,9,2017,294.6357472289291,0.0007626310772164135,Slight or No change
94,ITC,EQ,2017-09-27,262.45,265.1,265.5,256.8,259.45,258.5,261.52,17533620,4585413164.65,113930,11558373,65.92,9,2017,294.1701599571715,-0.015050485806820335,Slight or No change
95,ITC,EQ,2017-09-28,258.5,260.4,263.4,259.1,260.3,261.55,261.67,21604711,5653271250.55,131648,15711243,72.72,9,2017,293.66037581802664,0.011798839458413868,Slight or No change
96,ITC,EQ,2017-09-29,261.55,262.8,262.9,257.45,257.9,258.3,260.72,12172012,3173544622.15,92874,9697269,79.67,9,2017,293.3517559207879,-0.01242592238577711,Slight or No change
97,ITC,EQ,2017-10-03,258.3,262.5,262.75,258.5,261.2,261.4,261.23,11497927,3003556664.4,107806,8800195,76.54,10,2017,293.0904837855832,0.012001548586914268,Slight or No change
98,ITC,EQ,2017-10-04,261.4,264.1,268.5,263.15,267.0,267.4,266.63,10779322,2874120130.15,81928,6381666,59.2,10,2017,292.8950381713314,0.022953328232593773,Slight or No change
99,ITC,EQ,2017-10-05,267.4,267.4,269.4,264.4,264.7,265.25,266.94,6937298,1851848907.5,80123,4733884,68.24,10,2017,292.76034407093005,-0.008040388930441233,Slight or No change
100,ITC,EQ,2017-10-06,265.25,265.8,267.5,264.65,266.4,266.15,265.97,7856190,2089511409.0,52879,4853053,61.77,10,2017,292.6143235794697,0.003393025447690823,Slight or No change
101,ITC,EQ,2017-10-09,266.15,268.0,269.15,266.4,268.1,268.0,267.76,6088623,1630267498.7,43287,4303630,70.68,10,2017,292.51008816563524,0.006950967499530503,Slight or No change
102,ITC,EQ,2017-10-10,268.0,267.1,267.9,265.15,265.95,266.2,266.78,5472538,1459972540.3,59627,4229204,77.28,10,2017,292.41032516567833,-0.006716417910447858,Slight or No change
103,ITC,EQ,2017-10-11,266.2,266.5,267.75,264.45,265.05,265.4,265.22,7664687,2032837242.55,89004,5341022,69.68,10,2017,292.2676388456804,-0.003005259203606392,Slight or No change
104,ITC,EQ,2017-10-12,265.4,265.55,269.2,264.0,267.05,267.0,267.15,9165813,2448615620.4,87409,6222190,67.88,10,2017,292.10901852265306,0.006028636021100375,Slight or No change
105,ITC,EQ,2017-10-13,267.0,266.25,267.6,264.2,266.1,265.95,265.26,12040762,3193979272.05,62368,9459733,78.56,10,2017,291.89505890665237,-0.00393258426966292,Slight or No change
106,ITC,EQ,2017-10-16,265.95,266.0,269.95,265.5,267.85,267.5,267.87,9152244,2451656331.1,79020,7004420,76.53,10,2017,291.74433082088814,0.005828163188569269,Slight or No change
107,ITC,EQ,2017-10-17,267.5,268.0,268.7,265.95,267.25,267.25,267.47,10628854,2842921716.85,55945,8070667,75.93,10,2017,291.5698243251276,-0.0009345794392523477,Slight or No change
108,ITC,EQ,2017-10-18,267.25,268.0,270.75,267.1,269.95,270.35,268.52,7229879,1941353012.2,64209,5283259,73.08,10,2017,291.46748728607054,0.01159962581852203,Slight or No change
109,ITC,EQ,2017-10-19,270.35,271.0,271.3,269.0,269.35,269.65,269.91,1235750,333536768.1,10947,775103,62.72,10,2017,291.4495177221064,-0.0025892361753284687,Slight or No change
110,ITC,EQ,2017-10-23,269.65,270.0,272.75,265.8,266.8,267.05,268.73,9768072,2624970263.3,106812,7177496,73.48,10,2017,291.2916933776414,-0.009642128685332763,Slight or No change
111,ITC,EQ,2017-10-24,267.05,268.45,268.45,266.1,267.1,267.0,267.3,8400196,2245403458.7,94164,6817944,81.16,10,2017,291.1573172806659,-0.000187230855645093,Slight or No change
112,ITC,EQ,2017-10-25,267.0,268.4,271.5,268.2,269.1,269.25,269.43,5940597,1600589008.2,62557,4219220,71.02,10,2017,291.0719486268316,0.008426966292134797,Slight or No change
113,ITC,EQ,2017-10-26,269.25,270.8,270.8,267.15,268.0,268.4,268.64,9260157,2487679884.9,60707,5995976,64.75,10,2017,290.9350634947187,-0.003156917363045575,Slight or No change
114,ITC,EQ,2017-10-27,268.4,270.6,276.0,267.45,269.3,269.35,272.44,22968176,6257559996.5,153012,12222205,53.21,10,2017,290.6165898895338,0.003539493293591933,Slight or No change
115,ITC,EQ,2017-10-30,269.35,269.0,270.6,263.45,265.2,265.15,265.97,17589111,4678173728.3,108181,12101080,68.8,10,2017,290.33205944608164,-0.015593094486727521,Slight or No change
116,ITC,EQ,2017-10-31,265.15,266.05,266.95,263.9,265.85,265.7,265.13,8139444,2158011950.45,68011,5526944,67.9,10,2017,290.2053614027351,0.002074297567414618,Slight or No change
117,ITC,EQ,2017-11-01,265.7,267.0,271.2,266.3,269.7,269.85,269.37,7237682,1949626866.45,66743,3958249,54.69,11,2017,290.1126846246535,0.015619119307489715,Slight or No change
118,ITC,EQ,2017-11-02,269.85,269.7,269.95,265.3,265.8,265.65,267.2,9683859,2587544412.15,121280,6924814,71.51,11,2017,289.96456670493444,-0.015564202334630517,Slight or No change
119,ITC,EQ,2017-11-03,265.65,267.0,267.9,264.9,265.65,265.4,265.91,5980143,1590178498.95,48289,4459934,74.58,11,2017,289.87305958916613,-0.0009410878976096049,Slight or No change
120,ITC,EQ,2017-11-06,265.4,266.25,267.9,264.3,265.0,264.9,265.58,9020725,2395700293.95,78360,6450406,71.51,11,2017,289.73351473580925,-0.0018839487565938118,Slight or No change
121,ITC,EQ,2017-11-07,264.9,265.7,267.7,263.65,265.1,265.3,265.48,9506715,2523866976.35,77660,6121542,64.39,11,2017,289.59047159156734,0.0015100037750095385,Slight or No change
122,ITC,EQ,2017-11-08,265.3,265.35,266.5,264.7,265.3,265.4,265.68,5957114,1582701474.85,90269,4358234,73.16,11,2017,289.5020536116472,0.0003769317753485879,Slight or No change
