,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend
246,ITC,EQ,2018-05-10,282.3,282.95,283.95,277.3,282.0,280.15,279.73,5672203,1586690351.65,62839,3264043,57.54,5,2018,279.0449291868782,-0.007616011335458861,Slight or No change
247,ITC,EQ,2018-05-11,280.15,281.9,284.0,279.75,283.0,283.65,281.68,3892106,1096317363.6,30833,2256270,57.97,5,2018,279.05078857919307,0.01249330715688024,Slight or No change
248,ITC,EQ,2018-05-14,283.65,283.0,287.3,282.0,283.2,284.8,285.56,6479302,1850239955.05,68532,3956222,61.06,5,2018,279.06294061869573,0.004054292261590042,Slight or No change
249,ITC,EQ,2018-05-15,284.8,284.85,286.0,280.7,282.3,281.85,282.78,7777542,2199354526.4,60036,4894647,62.93,5,2018,279.0699940551782,-0.010358146067415697,Slight or No change
250,ITC,EQ,2018-05-16,281.85,279.95,288.8,279.55,286.35,285.85,284.33,18062869,5135904587.25,139947,6844377,37.89,5,2018,279.1096112616959,0.014191946070605033,Slight or No change
251,ITC,EQ,2018-05-17,285.85,288.0,288.7,278.45,279.1,278.95,282.74,10755084,3040885605.6,109001,5684139,52.85,5,2018,279.1090578657161,-0.02413853419625689,Slight or No change
252,ITC,EQ,2018-05-18,278.95,278.55,285.55,276.0,281.95,282.3,282.0,15422138,4349026699.5,147340,8667846,56.2,5,2018,279.12484372954236,0.012009320666786172,Slight or No change
253,ITC,EQ,2018-05-21,282.3,282.3,284.0,278.5,281.15,282.35,281.94,8579200,2418801617.3,77689,5030644,58.64,5,2018,279.1336950659663,0.00017711654268515176,Slight or No change
254,ITC,EQ,2018-05-22,282.35,282.0,283.1,278.05,279.0,278.75,280.06,4730984,1324981606.35,40943,2829507,59.81,5,2018,279.1331152472786,-0.012750132813883597,Slight or No change
255,ITC,EQ,2018-05-23,278.75,279.0,279.4,272.95,274.0,273.45,275.22,7891899,2171990567.75,88647,5537341,70.16,5,2018,279.1188253498838,-0.01901345291479828,Slight or No change
256,ITC,EQ,2018-05-24,273.45,274.0,276.8,271.75,275.25,274.85,274.73,6282351,1725925597.35,99859,4034095,64.21,5,2018,279.11029781929875,0.005119765953556454,Slight or No change
257,ITC,EQ,2018-05-25,274.85,272.4,275.0,268.75,272.8,272.3,272.16,9244273,2515934420.0,123215,5336532,57.73,5,2018,279.09033798847395,-0.009277787884300559,Slight or No change
258,ITC,EQ,2018-05-28,272.3,274.0,277.5,272.4,275.3,275.3,275.87,6997081,1930318873.5,92510,4561302,65.19,5,2018,279.08194821049807,0.011017260374586835,Slight or No change
259,ITC,EQ,2018-05-29,275.3,274.8,277.75,272.45,274.0,274.05,275.89,8830998,2436422864.6,75906,6593888,74.67,5,2018,279.06793008252134,-0.004540501271340314,Slight or No change
260,ITC,EQ,2018-05-30,274.05,272.5,273.7,270.65,272.1,271.9,271.49,8005601,2173455928.05,93089,5170596,64.59,5,2018,279.0498734662617,-0.007845283707352824,Slight or No change
261,ITC,EQ,2018-05-31,271.9,272.2,272.7,269.6,270.1,271.65,271.41,13212672,3586093411.75,136036,9466110,71.64,5,2018,279.0192353719342,-0.0009194556822361699,Slight or No change
262,ITC,EQ,2018-06-01,271.65,271.15,271.7,269.1,270.1,269.95,270.17,6607768,1785207851.25,52719,4403739,66.64,6,2018,279.0004951845345,-0.006258052641266332,Slight or No change
263,ITC,EQ,2018-06-04,269.95,270.25,271.95,267.5,268.35,268.9,270.07,7984112,2156246191.95,67281,5143601,64.42,6,2018,278.97533957859673,-0.0038896091868865224,Slight or No change
264,ITC,EQ,2018-06-05,268.9,269.0,269.85,266.85,267.8,267.5,268.14,5788321,1552061332.8,54577,3957597,68.37,6,2018,278.95465721345465,-0.005206396429899507,Slight or No change
265,ITC,EQ,2018-06-06,267.5,268.0,271.15,267.8,270.85,270.4,269.35,7296797,1965367223.45,85597,5228746,71.66,6,2018,278.93526482454143,0.01084112149532701,Slight or No change
266,ITC,EQ,2018-06-07,270.4,270.5,272.3,270.1,271.9,271.05,271.22,6797792,1843676632.5,81016,4833390,71.1,6,2018,278.9186473741369,0.0024038461538462563,Slight or No change
267,ITC,EQ,2018-06-08,271.05,271.1,271.5,267.0,267.85,267.9,268.62,6769606,1818450857.85,99623,4379344,64.69,6,2018,278.89557132639146,-0.011621472053126802,Slight or No change
268,ITC,EQ,2018-06-11,267.9,268.5,271.9,268.15,269.25,269.25,270.36,8572974,2317817511.0,98937,6053662,70.61,6,2018,278.87005730490654,0.005039193729003522,Slight or No change
269,ITC,EQ,2018-06-12,269.25,269.3,274.6,269.25,270.55,270.25,271.9,8449515,2297436670.85,62031,4726412,55.94,6,2018,278.8476427237125,0.003714020427112441,Slight or No change
270,ITC,EQ,2018-06-13,270.25,271.5,271.8,267.2,267.7,267.85,269.54,7817856,2107217175.1,62023,5147300,65.84,6,2018,278.82124707397736,-0.008880666049953634,Slight or No change
271,ITC,EQ,2018-06-14,267.85,266.5,268.9,266.0,267.0,267.25,267.26,9169601,2450664491.45,68185,6766866,73.8,6,2018,278.7887641721891,-0.0022400597349263585,Slight or No change
272,ITC,EQ,2018-06-15,267.25,267.5,267.75,263.6,264.2,264.5,264.77,10814596,2863346627.4,118705,7520336,69.54,6,2018,278.74161287013794,-0.010289990645463098,Slight or No change
273,ITC,EQ,2018-06-18,264.5,264.45,265.5,263.5,265.0,264.55,264.52,6281093,1661479286.95,82580,4727218,75.26,6,2018,278.7144657263675,0.0001890359168241762,Slight or No change
274,ITC,EQ,2018-06-19,264.55,264.9,267.15,262.65,266.1,266.05,265.1,7336092,1944780782.2,59103,4701569,64.09,6,2018,278.686233860143,0.00567000567000564,Slight or No change
275,ITC,EQ,2018-06-20,266.05,266.45,267.0,263.05,263.35,263.75,264.01,9540207,2518752937.4,94844,6391618,67.0,6,2018,278.643059127482,-0.00864499154294307,Slight or No change
276,ITC,EQ,2018-06-21,263.75,264.4,264.8,260.4,260.65,260.85,261.73,7137481,1868092352.8,100155,4854400,68.01,6,2018,278.6046629357856,-0.010995260663506978,Slight or No change
277,ITC,EQ,2018-06-22,260.85,260.55,266.8,260.0,265.3,265.15,264.82,16820667,4454464652.05,131717,10876088,64.66,6,2018,278.53658512502415,0.016484569676058936,Slight or No change
278,ITC,EQ,2018-06-25,265.15,265.15,265.4,259.75,262.7,262.6,261.96,13617718,3567288273.75,109071,10302979,75.66,6,2018,278.47157009406743,-0.009617197812558764,Slight or No change
279,ITC,EQ,2018-06-26,262.6,262.45,266.15,262.15,264.0,264.8,265.06,10087090,2673701964.5,71545,7513865,74.49,6,2018,278.4303804495242,0.008377760853008231,Slight or No change
280,ITC,EQ,2018-06-27,264.8,264.9,265.0,261.5,263.0,262.75,262.45,10036967,2634235336.4,79504,7756202,77.28,6,2018,278.38351391346407,-0.0077416918429003,Slight or No change
281,ITC,EQ,2018-06-28,262.75,262.0,264.0,259.0,260.0,260.5,261.78,14637010,3831690349.95,88923,9235817,63.1,6,2018,278.3059034730346,-0.008563273073263544,Slight or No change
282,ITC,EQ,2018-06-29,260.5,261.8,267.55,260.3,265.0,266.2,264.67,10907020,2886746264.4,133815,7733944,70.91,6,2018,278.26688088610035,0.021880998080614056,Slight or No change
283,ITC,EQ,2018-07-02,266.2,267.0,267.1,260.05,263.15,263.05,262.63,18097981,4753008643.2,179498,13332769,73.67,7,2018,278.1859243686718,-0.011833208114199745,Slight or No change
284,ITC,EQ,2018-07-03,263.05,263.5,266.75,261.15,266.0,265.45,263.65,10385004,2738004735.2,92919,7385644,71.12,7,2018,278.14716208280026,0.009123740733700814,Slight or No change
285,ITC,EQ,2018-07-04,265.45,266.3,266.3,262.2,264.3,264.4,263.7,7881279,2078269662.3,70376,5156696,65.43,7,2018,278.1154824578367,-0.003955547184027131,Slight or No change
286,ITC,EQ,2018-07-05,264.4,264.6,273.8,263.5,272.75,272.5,270.19,15473199,4180774336.55,116508,9000788,58.17,7,2018,278.0901908161806,0.03063540090771566,Slight or No change
287,ITC,EQ,2018-07-06,272.5,272.75,274.75,270.15,271.75,272.65,272.52,12936762,3525493584.15,94852,6759168,52.25,7,2018,278.0697820268446,0.0005504587155962248,Slight or No change
288,ITC,EQ,2018-07-09,272.65,275.0,276.0,272.2,274.0,274.4,274.2,9782072,2682199666.3,107292,5945491,60.78,7,2018,278.0594015228243,0.006418485237484006,Slight or No change
289,ITC,EQ,2018-07-10,274.4,275.5,277.5,273.1,276.4,277.05,275.43,11486223,3163705622.0,84857,8599922,74.87,7,2018,278.05605996924464,0.009657434402332576,Slight or No change
290,ITC,EQ,2018-07-11,277.05,276.85,280.3,273.75,275.5,275.75,277.74,11362662,3155825717.6,94554,6307889,55.51,7,2018,278.04853269043065,-0.004692293809781645,Slight or No change
291,ITC,EQ,2018-07-12,275.75,275.75,278.15,273.3,277.2,277.2,276.11,9902834,2734309895.55,84533,5180278,52.31,7,2018,278.0461256594371,0.005258386219401556,Slight or No change
292,ITC,EQ,2018-07-13,277.2,278.0,278.3,269.2,270.15,270.4,271.64,18590126,5049733675.25,105871,13988512,75.25,7,2018,278.00562418813166,-0.024531024531024626,Slight or No change
293,ITC,EQ,2018-07-16,270.4,270.3,273.3,269.7,272.05,271.6,271.68,10281018,2793174902.3,85152,6904084,67.15,7,2018,277.9869141688457,0.004437869822485396,Slight or No change
294,ITC,EQ,2018-07-17,271.6,271.05,273.0,269.3,270.0,269.85,270.74,10033333,2716395360.2,100890,6761309,67.39,7,2018,277.9637857776817,-0.006443298969072142,Slight or No change
295,ITC,EQ,2018-07-18,269.85,271.1,271.3,267.6,268.15,268.55,269.28,7050253,1898492449.35,51220,4655530,66.03,7,2018,277.945021021722,-0.00481749119881425,Slight or No change
296,ITC,EQ,2018-07-19,268.55,268.9,274.6,266.25,273.25,273.3,270.99,8956760,2427206251.75,78638,5238088,58.48,7,2018,277.93328788503,0.01768758145596716,Slight or No change
297,ITC,EQ,2018-07-20,273.3,273.25,274.8,270.65,274.35,274.0,273.32,6572535,1796403276.35,53813,3190994,48.55,7,2018,277.92601075890417,0.0025612879619465456,Slight or No change
298,ITC,EQ,2018-07-23,274.0,279.5,286.65,277.15,283.95,284.15,283.57,26056261,7388650087.65,147326,14378063,55.18,7,2018,277.9713295574257,0.037043795620437914,Slight or No change
299,ITC,EQ,2018-07-24,284.15,284.5,287.0,283.55,285.05,285.65,285.37,12111542,3456265377.35,116799,7696166,63.54,7,2018,277.99723049771745,0.00527890198838632,Slight or No change
300,ITC,EQ,2018-07-25,285.65,284.25,286.95,283.2,286.4,286.15,285.64,13301823,3799528112.35,89845,9173482,68.96,7,2018,278.02732176490474,0.0017503938386136397,Slight or No change
301,ITC,EQ,2018-07-26,286.15,287.0,291.15,284.2,287.75,287.2,288.1,20698478,5963255934.3,122759,11919961,57.59,7,2018,278.0797024971887,0.0036694041586580184,Slight or No change
302,ITC,EQ,2018-07-27,287.2,300.0,307.15,295.0,301.6,302.55,301.39,75862167,22864073328.2,386586,39972218,52.69,7,2018,278.58135809791577,0.053447075208913786,Slight or No change
303,ITC,EQ,2018-07-30,302.55,302.0,303.6,300.0,300.6,301.05,301.53,17080727,5150420659.9,99868,10494902,61.44,7,2018,278.68459247441604,-0.004957858205255294,Slight or No change
304,ITC,EQ,2018-07-31,301.05,300.75,301.35,295.55,297.55,297.7,297.9,14563274,4338336293.2,153105,9768552,67.08,7,2018,278.75879314541226,-0.011127719647899048,Slight or No change
305,ITC,EQ,2018-08-01,297.7,298.05,302.95,296.1,300.45,301.6,299.14,14624672,4374895520.5,162191,9231674,63.12,8,2018,278.8479489988876,0.013100436681222849,Slight or No change
306,ITC,EQ,2018-08-02,301.6,300.5,303.5,297.3,298.7,299.2,300.56,9847568,2959824678.0,92368,5305159,53.87,8,2018,278.9012999167577,-0.007957559681697757,Slight or No change
307,ITC,EQ,2018-08-03,299.2,300.0,305.4,298.15,303.95,303.95,302.22,12470372,3768823077.05,107619,6907137,55.39,8,2018,278.98417615605814,0.015875668449197855,Slight or No change
308,ITC,EQ,2018-08-06,303.95,305.0,306.9,300.0,302.15,301.8,303.29,7683950,2330455821.95,103742,4209340,54.78,8,2018,279.0305957814342,-0.007073531830893209,Slight or No change
309,ITC,EQ,2018-08-07,301.8,302.95,304.2,299.75,300.65,301.1,301.77,7188877,2169409210.95,98599,4479848,62.32,8,2018,279.07252403131906,-0.0023194168323392717,Slight or No change
310,ITC,EQ,2018-08-08,301.1,300.25,302.4,300.0,300.95,300.95,301.07,6442258,1939564373.6,91974,3959787,61.47,8,2018,279.1097076483829,-0.0004981733643308894,Slight or No change
311,ITC,EQ,2018-08-09,300.95,301.75,304.6,300.05,302.65,302.5,302.52,9221385,2789688718.95,77082,6345902,68.82,8,2018,279.1664742409336,0.005150357202193145,Slight or No change
312,ITC,EQ,2018-08-10,302.5,302.0,306.9,301.15,303.6,304.8,304.58,14777932,4501013700.2,108018,9616879,65.08,8,2018,279.26578520386596,0.007603305785123915,Slight or No change
313,ITC,EQ,2018-08-13,304.8,304.0,307.8,303.15,305.85,305.95,305.91,9957591,3046149286.5,73992,5605325,56.29,8,2018,279.3352638955895,0.003772965879265122,Slight or No change
314,ITC,EQ,2018-08-14,305.95,307.0,310.2,306.85,307.65,307.9,308.55,12315926,3800132940.7,120377,6834468,55.49,8,2018,279.4269585149285,0.006373590455956757,Slight or No change
315,ITC,EQ,2018-08-16,307.9,307.9,308.5,305.1,307.45,307.45,306.97,18674289,5732496213.7,79333,15733106,84.25,8,2018,279.56269518295585,-0.0014615134784020656,Slight or No change
316,ITC,EQ,2018-08-17,307.45,307.8,315.3,307.8,313.7,313.75,313.17,25413745,7958925724.6,188911,15949025,62.76,8,2018,279.7865765584959,0.02049113677020653,Slight or No change
317,ITC,EQ,2018-08-20,313.75,314.2,315.0,311.3,313.35,313.3,313.42,19218118,6023336204.1,159969,14616159,76.05,8,2018,279.95172279950657,-0.0014342629482071434,Slight or No change
319,ITC,EQ,2018-08-21,313.3,314.5,317.0,312.0,312.8,312.9,313.84,13618791,4274087158.65,119997,9486419,69.66,8,2018,280.06637869306735,-0.0012767315671881052,Slight or No change
320,ITC,EQ,2018-08-23,312.9,314.0,316.4,307.35,311.85,312.0,312.05,11309613,3529134270.45,88596,7070528,62.52,8,2018,280.15839563653805,-0.0028763183125598557,Slight or No change
321,ITC,EQ,2018-08-24,312.0,311.0,312.0,307.0,310.7,310.4,309.65,5445848,1686293625.5,46328,2944917,54.08,8,2018,280.2002981485347,-0.005128205128205221,Slight or No change
322,ITC,EQ,2018-08-27,310.4,311.2,314.85,310.5,313.55,313.4,313.57,5278766,1655286147.2,49160,2790713,52.87,8,2018,280.24482822176077,0.009664948453608213,Slight or No change
323,ITC,EQ,2018-08-28,313.4,314.0,315.8,311.0,312.0,311.65,312.78,6609740,2067419427.65,51177,4027729,60.94,8,2018,280.2974837038916,-0.005583918315252068,Slight or No change
324,ITC,EQ,2018-08-29,311.65,311.7,315.45,310.0,312.85,312.8,312.1,10349504,3230124249.45,60903,7495744,72.43,8,2018,280.38258886724975,0.0036900369003691758,Slight or No change
325,ITC,EQ,2018-08-30,312.8,313.5,320.6,313.5,318.95,319.85,318.38,24973007,7951028428.65,159658,16360655,65.51,8,2018,280.63038444944846,0.022538363171355602,Slight or No change
326,ITC,EQ,2018-08-31,319.85,322.0,322.6,317.2,319.6,319.85,320.54,18084699,5796783129.9,119433,11884175,65.71,8,2018,280.8078967982761,0.0,Slight or No change
327,ITC,EQ,2018-09-03,319.85,322.95,322.95,311.05,311.5,313.2,318.71,9112998,2904372850.55,85876,5645798,61.95,9,2018,280.8816065574513,-0.02079099577927168,Slight or No change
328,ITC,EQ,2018-09-04,313.2,312.0,312.2,307.0,310.3,309.6,308.6,11184441,3451555523.65,107727,7257266,64.89,9,2018,280.961587734185,-0.011494252873563093,Slight or No change
329,ITC,EQ,2018-09-05,309.6,310.4,314.45,309.25,310.0,310.25,311.33,10139205,3156622499.15,91732,5132830,50.62,9,2018,281.0353472399847,0.0020994832041343336,Slight or No change
330,ITC,EQ,2018-09-06,310.25,311.4,311.75,308.05,310.0,310.8,310.2,7609714,2360540353.35,72864,4767106,62.65,9,2018,281.0914995117943,0.0017727639000806317,Slight or No change
331,ITC,EQ,2018-09-07,310.8,311.6,313.2,308.1,310.65,310.45,311.02,7188478,2235737171.7,108508,4334253,60.29,9,2018,281.1437265889379,-0.0011261261261261701,Slight or No change
332,ITC,EQ,2018-09-10,310.45,310.2,310.75,305.55,306.1,306.55,306.96,9635849,2957817198.2,91265,5707533,59.23,9,2018,281.2041661737944,-0.012562409405701302,Slight or No change
333,ITC,EQ,2018-09-11,306.55,306.65,306.75,295.55,296.2,297.2,298.06,26006624,7751563040.7,178943,13786209,53.01,9,2018,281.3062135567469,-0.030500733974881844,Slight or No change
334,ITC,EQ,2018-09-12,297.2,297.75,307.6,295.4,306.1,306.8,303.42,19423600,5893496997.8,138154,9412549,48.46,9,2018,281.42710920964817,0.032301480484522305,Slight or No change
335,ITC,EQ,2018-09-14,306.8,307.0,308.65,305.05,306.95,307.15,306.62,12823479,3931940129.15,135884,7881282,61.46,9,2018,281.50739056544074,0.0011408083441981631,Slight or No change
336,ITC,EQ,2018-09-17,307.15,305.0,306.1,301.5,302.5,302.0,303.27,5825628,1766733344.1,98875,3149772,54.07,9,2018,281.53640497525276,-0.016767051929024834,Slight or No change
337,ITC,EQ,2018-09-18,302.0,302.2,304.9,299.3,304.5,303.25,302.47,8199623,2480102395.05,70655,4400792,53.67,9,2018,281.5795901557367,0.004139072847682224,Slight or No change
338,ITC,EQ,2018-09-19,303.25,304.5,305.65,298.0,300.0,299.65,302.15,6150336,1858304845.0,74564,2970120,48.29,9,2018,281.60650727455914,-0.011871393239901162,Slight or No change
339,ITC,EQ,2018-09-21,299.65,300.4,306.6,300.4,304.1,303.95,303.82,16337218,4963613172.9,103478,10285775,62.96,9,2018,281.6945667075603,0.014350075087602221,Slight or No change
340,ITC,EQ,2018-09-24,303.95,305.0,306.35,292.5,298.8,297.95,299.62,14452668,4330297146.35,138196,9062644,62.71,9,2018,281.7510450240125,-0.019740088830399682,Slight or No change
341,ITC,EQ,2018-09-25,297.95,296.9,302.35,292.35,301.15,301.15,297.9,13273933,3954284882.25,170623,7471547,56.29,9,2018,281.81275131878544,0.01074005705655301,Slight or No change
342,ITC,EQ,2018-09-26,301.15,303.0,303.0,289.75,293.1,293.15,293.94,19891787,5847014817.85,198806,13559149,68.16,9,2018,281.86653712930126,-0.026564834799933545,Slight or No change
343,ITC,EQ,2018-09-27,293.15,293.5,295.1,289.5,294.15,293.3,292.28,12084852,3532133760.35,111921,7587958,62.79,9,2018,281.8993962118283,0.0005116834385128222,Slight or No change
344,ITC,EQ,2018-09-28,293.3,295.0,300.0,291.8,298.85,297.75,296.25,24606864,7289683480.35,174778,16612435,67.51,9,2018,281.99161180728663,0.015172178656665425,Slight or No change
345,ITC,EQ,2018-10-01,297.75,300.85,302.95,293.4,297.0,297.1,296.68,9025533,2677655105.35,95424,4657058,51.6,10,2018,282.0237830274893,-0.002183039462636316,Slight or No change
346,ITC,EQ,2018-10-03,297.1,297.0,300.0,294.65,295.25,295.2,297.16,7570160,2249518627.65,80374,4455682,58.86,10,2018,282.0472738042625,-0.006395153147088606,Slight or No change
347,ITC,EQ,2018-10-04,295.2,293.85,295.7,285.15,287.75,287.1,290.28,8105763,2352974549.9,110051,3904487,48.17,10,2018,282.05690084899436,-0.027439024390243816,Slight or No change
348,ITC,EQ,2018-10-05,287.1,285.5,286.0,275.1,276.05,276.5,280.41,17622969,4941679510.4,156108,11659870,66.16,10,2018,282.0339768837404,-0.03692093347265768,Slight or No change
349,ITC,EQ,2018-10-08,276.5,279.0,279.4,269.15,273.5,273.2,273.6,16430487,4495397995.2,171056,10520337,64.03,10,2018,282.0001300892255,-0.011934900542495575,Slight or No change
350,ITC,EQ,2018-10-09,273.2,275.5,275.5,267.75,267.95,268.5,271.27,10540674,2859327449.9,87278,6879382,65.27,10,2018,281.967028335301,-0.017203513909223922,Slight or No change
351,ITC,EQ,2018-10-10,268.5,269.9,271.15,267.2,270.5,270.1,269.63,11479650,3095264441.2,101761,7225871,62.95,10,2018,281.93542323951345,0.005959031657355673,Slight or No change
352,ITC,EQ,2018-10-11,270.1,265.0,269.3,263.65,265.25,265.2,265.96,10609934,2821794750.5,135842,5807570,54.74,10,2018,281.89433020941806,-0.01814142910033334,Slight or No change
353,ITC,EQ,2018-10-12,265.2,267.5,277.65,267.3,275.0,275.2,274.98,13425871,3691909380.5,121517,7042066,52.45,10,2018,281.8735943967067,0.03770739064856721,Slight or No change
354,ITC,EQ,2018-10-15,275.2,278.95,283.6,276.0,281.65,282.5,279.8,17933322,5017665408.45,140842,11128388,62.05,10,2018,281.8761754363711,0.02652616279069764,Slight or No change
355,ITC,EQ,2018-10-16,282.5,283.0,283.75,276.35,282.25,282.65,280.86,11867994,3333252662.2,93880,6126185,51.62,10,2018,281.8782797743771,0.0005309734513272435,Slight or No change
356,ITC,EQ,2018-10-17,282.65,283.9,291.65,281.55,286.05,286.45,287.08,15307324,4394412359.9,209942,7129172,46.57,10,2018,281.8942589355092,0.013444188926234002,Slight or No change
357,ITC,EQ,2018-10-19,286.45,285.0,291.55,284.75,291.0,289.45,288.32,8032126,2315784333.25,111649,3886783,48.39,10,2018,281.9080909952867,0.010473031942747513,Slight or No change
358,ITC,EQ,2018-10-22,289.45,292.0,293.1,287.3,288.7,288.5,290.63,12484871,3628510821.75,137138,6229871,49.9,10,2018,281.92679525386586,-0.0032820867161857947,Slight or No change
359,ITC,EQ,2018-10-23,288.5,286.0,291.2,283.55,286.7,286.0,287.61,10843970,3118786519.95,99500,6378419,58.82,10,2018,281.936809096672,-0.008665511265164683,Slight or No change
360,ITC,EQ,2018-10-24,286.0,288.7,289.65,286.35,288.6,287.75,288.33,8690022,2505615939.85,81397,5461765,62.85,10,2018,281.9482393775667,0.006118881118881037,Slight or No change
361,ITC,EQ,2018-10-25,287.75,286.0,289.5,284.5,289.4,287.55,287.25,9584217,2753038730.95,88998,5850620,61.04,10,2018,281.96036103030565,-0.0006950477845351077,Slight or No change
362,ITC,EQ,2018-10-26,287.55,289.7,289.8,276.0,279.9,280.9,281.31,21475541,6041259667.7,186898,8026885,37.38,10,2018,281.955244472879,-0.023126412797774387,Slight or No change
363,ITC,EQ,2018-10-29,280.9,281.9,285.25,278.95,282.0,283.5,282.71,11342580,3206618791.1,112505,5949794,52.46,10,2018,281.95917133977053,0.009255962976148169,Slight or No change
364,ITC,EQ,2018-10-30,283.5,283.25,283.85,278.0,278.4,278.95,280.55,6847149,1920934424.8,83135,3897466,56.92,10,2018,281.95456065611233,-0.016049382716049387,Slight or No change
365,ITC,EQ,2018-10-31,278.95,279.55,281.0,272.85,278.9,280.1,277.1,13501859,3741374192.3,134439,8282796,61.35,10,2018,281.9489742428481,0.004122602616956517,Slight or No change
366,ITC,EQ,2018-11-01,280.1,280.0,281.8,274.8,277.05,277.4,277.04,9452718,2618784123.95,84790,4957019,52.44,11,2018,281.9394011182393,-0.009639414494823417,Slight or No change
367,ITC,EQ,2018-11-02,277.4,278.3,285.95,278.3,283.9,283.25,282.86,11644681,3293806976.3,92468,5434775,46.67,11,2018,281.942790000569,0.021088680605623633,Slight or No change
368,ITC,EQ,2018-11-05,283.25,285.25,285.25,278.4,279.95,279.6,280.43,7381232,2069938751.5,83445,4494785,60.89,11,2018,281.9389563716066,-0.01288614298323032,Slight or No change
369,ITC,EQ,2018-11-06,279.6,281.1,281.85,276.1,276.7,277.3,277.91,9766345,2714157417.85,104385,5840248,59.8,11,2018,281.9289342208567,-0.008226037195994351,Slight or No change
370,ITC,EQ,2018-11-07,277.3,281.0,281.0,278.8,280.2,280.05,279.8,957139,267803896.35,16784,582956,60.91,11,2018,281.92853647723297,0.00991705733862247,Slight or No change
