,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend
371,ITC,EQ,2018-11-09,280.05,279.0,279.7,275.9,276.6,277.25,277.48,15034793,4171859933.05,170785,11190455,74.43,11,2018,281.91303109766267,-0.009998214604534983,Slight or No change
372,ITC,EQ,2018-11-12,277.25,277.8,278.2,273.25,274.2,273.85,275.29,7047500,1940133066.5,108289,4270652,60.6,11,2018,281.9005246434481,-0.012263300270513922,Slight or No change
373,ITC,EQ,2018-11-13,273.85,273.95,277.9,273.15,276.65,276.85,275.13,6700755,1843557322.5,71903,4306155,64.26,11,2018,281.8930872458561,0.010954902318787596,Slight or No change
374,ITC,EQ,2018-11-14,276.85,278.1,278.4,274.65,276.15,276.45,276.23,6915975,1910391504.3,102616,4624829,66.87,11,2018,281.88482686838256,-0.0014448257178979462,Slight or No change
375,ITC,EQ,2018-11-15,276.45,276.85,279.25,273.5,274.4,274.5,276.1,12153864,3355736243.0,105019,7628588,62.77,11,2018,281.86518425936976,-0.007053716766142082,Slight or No change
376,ITC,EQ,2018-11-16,274.5,275.8,278.3,275.25,277.0,276.55,276.61,12635521,3495120977.6,109489,7145490,56.55,11,2018,281.8505268682822,0.007468123861566589,Slight or No change
377,ITC,EQ,2018-11-19,276.55,277.35,285.0,276.5,284.5,284.5,281.29,16720100,4703137868.85,117428,10190636,60.95,11,2018,281.8601598712534,0.028747062014102376,Slight or No change
378,ITC,EQ,2018-11-20,284.5,285.0,286.65,281.8,283.5,283.85,284.45,7796633,2217717398.3,76675,2903336,37.24,11,2018,281.8635277225254,-0.002284710017574576,Slight or No change
379,ITC,EQ,2018-11-21,283.85,284.5,284.8,280.0,282.65,281.75,281.99,5650063,1593254985.95,52802,2643560,46.79,11,2018,281.8633886470698,-0.007398273736128336,Slight or No change
380,ITC,EQ,2018-11-22,281.75,282.0,284.5,279.6,280.0,280.5,281.79,6680354,1882431108.25,71016,3787396,56.69,11,2018,281.86141674274467,-0.004436557231588312,Slight or No change
381,ITC,EQ,2018-11-26,280.5,281.25,286.35,280.7,285.5,285.65,284.26,8948042,2543577826.75,96175,4364273,48.77,11,2018,281.8687421369135,0.018360071301247727,Slight or No change
382,ITC,EQ,2018-11-27,285.65,286.1,286.45,282.8,284.4,284.85,284.28,6881741,1956349461.0,71066,3955822,57.48,11,2018,281.87316882251486,-0.002800630141781779,Slight or No change
383,ITC,EQ,2018-11-28,284.85,285.4,287.95,280.8,282.2,282.2,283.94,8856761,2514765773.15,95315,4940854,55.79,11,2018,281.8737921985196,-0.009303142004563947,Slight or No change
384,ITC,EQ,2018-11-29,282.2,283.65,289.3,283.45,288.35,287.55,287.04,13657479,3920238579.95,99598,7265354,53.2,11,2018,281.8904380126001,0.018958185683912276,Slight or No change
385,ITC,EQ,2018-11-30,287.55,289.5,290.0,284.8,286.2,285.8,286.99,8639876,2479519613.0,114804,5616524,65.01,11,2018,281.8976774844075,-0.006085898104677412,Slight or No change
386,ITC,EQ,2018-12-03,285.8,287.25,289.5,282.55,283.5,282.95,285.71,8565591,2447285103.35,122887,5465860,63.81,12,2018,281.8996058124257,-0.009972008397480803,Slight or No change
387,ITC,EQ,2018-12-04,282.95,281.0,283.3,280.95,281.8,281.85,282.12,6305882,1779018633.65,74805,3928514,62.3,12,2018,281.89953898301343,-0.003887612652411998,Slight or No change
388,ITC,EQ,2018-12-05,281.85,281.0,281.8,274.2,275.9,275.35,276.58,11453283,3167707619.95,112093,7890298,68.89,12,2018,281.88355192414264,-0.023061912364732984,Slight or No change
389,ITC,EQ,2018-12-06,275.35,274.5,274.9,271.5,272.8,273.05,273.28,9682118,2645884632.3,110652,5065049,52.31,12,2018,281.86536168712433,-0.008353005266025115,Slight or No change
390,ITC,EQ,2018-12-07,273.05,274.95,276.2,273.3,274.25,274.05,274.54,8103784,2224840242.9,75302,5363771,66.19,12,2018,281.8519148024354,0.0036623329060612164,Slight or No change
391,ITC,EQ,2018-12-10,274.05,272.0,272.3,269.15,270.5,270.45,270.45,6683094,1807433519.9,85199,4327661,64.76,12,2018,281.8357591573046,-0.013136288998358059,Slight or No change
392,ITC,EQ,2018-12-11,270.45,268.4,276.05,268.2,274.9,274.7,272.14,10238800,2786423555.9,135053,6011130,58.71,12,2018,281.8203024690983,0.015714549824366708,Slight or No change
393,ITC,EQ,2018-12-12,274.7,275.7,277.7,272.6,277.25,276.05,274.97,10084682,2773012741.35,147812,5798429,57.5,12,2018,281.80801782959213,0.00491445212959607,Slight or No change
394,ITC,EQ,2018-12-13,276.05,279.0,279.4,273.5,275.2,275.3,276.73,15821425,4378309310.4,115314,11648030,73.62,12,2018,281.7863533714318,-0.0027168991124796316,Slight or No change
395,ITC,EQ,2018-12-14,275.3,274.35,277.25,273.9,275.85,275.75,275.73,8594764,2369848394.25,113401,5926873,68.96,12,2018,281.77545711146445,0.0016345804576824996,Slight or No change
396,ITC,EQ,2018-12-17,275.75,277.0,281.4,275.9,279.4,279.85,279.14,12232198,3414498360.25,114946,8014630,65.52,12,2018,281.77052318240754,0.014868540344515013,Slight or No change
397,ITC,EQ,2018-12-18,279.85,279.05,280.6,277.0,278.5,278.15,278.46,8832786,2459586365.95,117492,5750189,65.1,12,2018,281.76383634537643,-0.006074682865821135,Slight or No change
398,ITC,EQ,2018-12-19,278.15,279.0,284.0,278.5,283.15,283.45,282.31,13133469,3707720921.85,139093,8623283,65.66,12,2018,281.7684541957061,0.019054467014200993,Slight or No change
399,ITC,EQ,2018-12-20,283.45,281.0,284.4,281.0,283.1,282.65,282.65,4964496,1403193291.05,69227,2376145,47.86,12,2018,281.76936585247824,-0.0028223672605398598,Slight or No change
400,ITC,EQ,2018-12-21,282.65,283.0,284.0,276.05,276.6,276.75,278.72,6816618,1899911994.9,95655,3706240,54.37,12,2018,281.7622485917769,-0.020873872280205097,Slight or No change
401,ITC,EQ,2018-12-24,276.75,278.85,280.7,275.25,276.65,276.0,278.38,8540575,2377555905.2,94563,4490731,52.58,12,2018,281.7520297118342,-0.0027100271002710175,Slight or No change
402,ITC,EQ,2018-12-26,276.0,276.35,278.8,274.8,276.95,276.65,277.08,8494118,2353515544.4,85780,4404334,51.85,12,2018,281.7430467377433,0.002355072463767982,Slight or No change
403,ITC,EQ,2018-12-27,276.65,279.0,281.65,277.3,279.2,280.75,279.93,11441104,3202757606.45,119683,5710573,49.91,12,2018,281.7406972792475,0.014820169889752544,Slight or No change
404,ITC,EQ,2018-12-28,280.75,279.15,284.0,279.15,282.0,282.25,282.2,13194286,3723488207.7,125257,7814877,59.23,12,2018,281.74208310525563,0.00534283170080152,Slight or No change
405,ITC,EQ,2018-12-31,282.25,282.8,283.85,281.1,281.6,281.65,282.39,5452405,1539717565.6,48951,3032204,55.61,12,2018,281.7419796799485,-0.0021257750221436167,Slight or No change
406,ITC,EQ,2019-01-01,281.65,282.2,283.55,279.8,283.0,282.7,281.41,2490548,700866321.65,27385,867443,34.83,1,2019,281.7424709334263,0.0037280312444523123,Slight or No change
407,ITC,EQ,2019-01-02,282.7,282.25,283.25,277.55,280.6,280.6,280.46,9934187,2786162488.15,78027,6659644,67.04,1,2019,281.7401389464913,-0.007428369296073489,Slight or No change
408,ITC,EQ,2019-01-03,280.6,280.6,282.45,277.75,278.9,278.85,279.76,6114946,1710715678.9,69851,3429624,56.09,1,2019,281.7365122212969,-0.006236635780470401,Slight or No change
409,ITC,EQ,2019-01-04,278.85,279.15,282.95,279.15,280.8,280.95,281.12,7805148,2194185002.7,75534,4075809,52.22,1,2019,281.7352544697496,0.007530930607853481,Slight or No change
410,ITC,EQ,2019-01-07,280.95,284.3,285.25,281.0,281.55,281.65,282.6,9757529,2757503044.55,91302,5303732,54.36,1,2019,281.7350843722646,0.0024915465385300095,Slight or No change
411,ITC,EQ,2019-01-08,281.65,282.0,285.5,281.35,283.9,284.25,283.69,7480522,2122135155.15,61502,4872483,65.14,1,2019,281.73892526719084,0.009231315462453482,Slight or No change
412,ITC,EQ,2019-01-09,284.25,285.6,291.7,284.6,291.5,290.4,288.51,12182118,3514674091.7,97158,6554370,53.8,1,2019,281.7604131130967,0.02163588390501303,Slight or No change
413,ITC,EQ,2019-01-10,290.4,290.75,293.7,288.9,289.5,289.6,291.17,10288580,2995759265.3,87615,4838067,47.02,1,2019,281.7768053366689,-0.0027548209366389242,Slight or No change
414,ITC,EQ,2019-01-11,289.6,291.9,296.0,291.5,294.7,295.35,294.22,16773035,4934899718.9,133184,8899748,53.06,1,2019,281.8229163938751,0.01985497237569067,Slight or No change
415,ITC,EQ,2019-01-14,295.35,294.5,294.8,290.0,294.3,294.3,292.6,6400147,1872708312.85,67968,2959540,46.24,1,2019,281.8390693412086,-0.003555104113763363,Slight or No change
416,ITC,EQ,2019-01-15,294.3,295.25,297.4,294.0,295.95,296.55,296.12,7213165,2135986668.45,71341,4226921,58.6,1,2019,281.8605022717194,0.007645259938837912,Slight or No change
417,ITC,EQ,2019-01-16,296.55,296.0,296.55,291.7,294.5,294.05,294.08,7784035,2289090307.15,86623,4157004,53.4,1,2019,281.879637068328,-0.008430281571404463,Slight or No change
418,ITC,EQ,2019-01-17,294.05,294.1,295.6,290.15,292.9,293.95,292.42,10601100,3099965721.65,74516,6900471,65.09,1,2019,281.90538705681075,-0.0003400782179902029,Slight or No change
419,ITC,EQ,2019-01-18,293.95,293.25,295.1,290.65,291.1,291.45,292.0,10994807,3210483094.05,64900,7360439,66.94,1,2019,281.92645838316173,-0.00850484776322502,Slight or No change
420,ITC,EQ,2019-01-21,291.45,292.85,293.2,288.7,289.85,289.9,290.9,8203333,2386350243.55,46892,5219479,63.63,1,2019,281.93957049919015,-0.00531823640418605,Slight or No change
421,ITC,EQ,2019-01-22,289.9,289.85,291.0,285.15,290.3,289.75,287.89,10329563,2973768882.5,91160,5953202,57.63,1,2019,281.9557099847271,-0.0005174197999309182,Slight or No change
422,ITC,EQ,2019-01-23,289.75,291.5,294.4,275.0,276.0,277.3,284.09,40188183,11416871914.7,222738,16584110,41.27,1,2019,281.9185787368765,-0.04296807592752372,Slight or No change
423,ITC,EQ,2019-01-24,277.3,279.3,283.35,277.85,279.05,278.9,280.55,28026449,7862843142.45,228074,10907834,38.92,1,2019,281.90188256037004,0.005769924269743765,Slight or No change
424,ITC,EQ,2019-01-25,278.9,280.0,282.7,278.5,278.6,279.2,280.86,8897906,2499063224.3,113187,4963608,55.78,1,2019,281.8971462652503,0.001075654356400113,Slight or No change
425,ITC,EQ,2019-01-28,279.2,278.9,279.45,274.2,275.05,274.75,276.75,8992136,2488615337.45,101975,5141637,57.18,1,2019,281.88450730559026,-0.015938395415472706,Slight or No change
426,ITC,EQ,2019-01-29,274.75,275.3,279.0,274.75,278.3,278.45,276.78,6998389,1937017436.7,107287,4273576,61.07,1,2019,281.87978688164543,0.013466787989080853,Slight or No change
427,ITC,EQ,2019-01-30,278.45,280.1,280.2,274.2,274.7,275.5,275.93,10449713,2883368086.55,95203,6803832,65.11,1,2019,281.8667210017078,-0.010594361644819528,Slight or No change
428,ITC,EQ,2019-01-31,275.5,276.5,279.6,273.6,278.25,278.65,277.32,15346406,4255802357.35,119095,10473776,68.25,1,2019,281.85707507540934,0.011433756805807604,Slight or No change
429,ITC,EQ,2019-02-01,278.65,280.65,285.2,279.1,281.3,280.85,281.39,18353829,5164580734.4,117521,9349482,50.94,2,2019,281.85347627590755,0.007895209043603302,Slight or No change
430,ITC,EQ,2019-02-04,280.85,281.9,281.9,276.05,277.2,277.1,278.63,6056619,1687583049.4,56370,3021990,49.9,2,2019,281.847877425345,-0.013352323304254954,Slight or No change
431,ITC,EQ,2019-02-05,277.1,277.35,277.8,272.5,274.1,274.15,274.72,9827060,2699671911.45,76063,6408179,65.21,2,2019,281.8331941579923,-0.01064597618188401,Slight or No change
432,ITC,EQ,2019-02-06,274.15,275.0,278.4,274.55,278.0,277.7,276.88,8097580,2242045784.85,78240,5260374,64.96,2,2019,281.82670800639136,0.012949115447747683,Slight or No change
433,ITC,EQ,2019-02-07,277.7,277.9,281.0,277.0,279.95,280.3,279.09,5947966,1660045576.25,60408,3323219,55.87,2,2019,281.8249502034753,0.00936262153402967,Slight or No change
434,ITC,EQ,2019-02-08,280.3,279.5,281.2,274.6,275.8,275.5,277.7,4405887,1223523266.8,52501,2320901,52.68,2,2019,281.81956048663164,-0.017124509454156334,Slight or No change
435,ITC,EQ,2019-02-11,275.5,275.8,278.2,268.45,277.8,277.1,274.4,9952322,2730942369.3,85491,5223993,52.49,2,2019,281.81049343047016,0.005807622504537369,Slight or No change
436,ITC,EQ,2019-02-12,277.1,277.05,280.5,274.6,275.6,275.3,277.85,7341352,2039761970.15,80011,3134340,42.69,2,2019,281.8012801295121,-0.006495849873691895,Slight or No change
437,ITC,EQ,2019-02-13,275.3,280.05,283.9,275.2,276.45,276.85,279.84,15344186,4293893416.55,108395,6939002,45.22,2,2019,281.7866784101866,0.005630221576462091,Slight or No change
438,ITC,EQ,2019-02-14,276.85,277.0,280.2,277.0,278.0,277.9,278.42,9993785,2782456536.0,89812,5910922,59.15,2,2019,281.7792273532992,0.0037926675094814843,Slight or No change
439,ITC,EQ,2019-02-15,277.9,279.0,280.95,275.4,279.65,280.1,278.4,37552143,10454593965.8,157823,29592593,78.8,2,2019,281.76721753972964,0.007916516732637824,Slight or No change
440,ITC,EQ,2019-02-18,280.1,278.8,282.45,273.9,274.25,274.7,278.1,40666405,11309445911.45,225859,30175180,74.2,2,2019,281.7129018148506,-0.019278828989646724,Slight or No change
441,ITC,EQ,2019-02-19,274.7,274.0,279.2,274.0,275.95,275.9,277.69,34451117,9566605611.0,224512,28158422,81.73,2,2019,281.67529910638643,0.004368401892974161,Slight or No change
442,ITC,EQ,2019-02-20,275.9,277.25,277.5,274.25,275.85,275.85,275.38,5977880,1646204111.35,78072,2552403,42.7,2,2019,281.66876778505065,-0.0001812250815511618,Slight or No change
443,ITC,EQ,2019-02-21,275.85,275.9,276.75,274.2,275.05,275.05,275.06,6995026,1924078885.15,79871,3887778,55.58,2,2019,281.660095516918,-0.0029001268805510794,Slight or No change
444,ITC,EQ,2019-02-22,275.05,275.6,275.95,273.1,274.8,274.3,273.97,8763445,2400951758.05,97090,4633020,52.87,2,2019,281.6480337140808,-0.002726776949645515,Slight or No change
445,ITC,EQ,2019-02-25,274.3,274.5,277.15,273.0,276.5,276.7,275.47,30047503,8277152526.0,150380,22359803,74.41,2,2019,281.6203858581244,0.008749544294567979,Slight or No change
446,ITC,EQ,2019-02-26,276.7,274.95,277.0,274.05,275.4,275.5,275.46,11779606,3244801214.9,95568,8210639,69.7,2,2019,281.6070082124324,-0.004336826888326706,Slight or No change
447,ITC,EQ,2019-02-27,275.5,276.0,278.9,273.9,275.15,275.1,275.81,13128412,3620965794.5,150144,8522232,64.91,2,2019,281.5911954769137,-0.0014519056261341756,Slight or No change
448,ITC,EQ,2019-02-28,275.1,277.3,277.3,274.25,276.5,276.05,275.78,43208896,11916046785.75,140246,37509994,86.81,2,2019,281.5472281174539,0.003453289712831653,Slight or No change
449,ITC,EQ,2019-03-01,276.05,276.45,279.0,276.25,278.3,278.2,277.46,8830848,2450195551.15,73125,6126508,69.38,3,2019,281.54180888522797,0.007788444122441396,Slight or No change
450,ITC,EQ,2019-03-05,278.2,280.0,284.0,276.05,284.0,282.55,279.76,13580306,3799286136.4,195344,8498700,62.58,3,2019,281.5443128171237,0.01563623292595273,Slight or No change
451,ITC,EQ,2019-03-06,282.55,285.0,289.2,284.75,285.95,285.75,286.76,20045621,5748368446.7,168992,12250190,61.11,3,2019,281.55967444961095,0.011325429127587938,Slight or No change
452,ITC,EQ,2019-03-07,285.75,286.7,291.0,285.85,289.5,290.1,288.8,14287507,4126277237.15,276711,8969023,62.78,3,2019,281.58185041868444,0.015223097112861073,Slight or No change
453,ITC,EQ,2019-03-08,290.1,290.3,293.0,288.4,291.7,292.0,291.53,12681454,3696980599.2,159797,6955512,54.85,3,2019,281.60580626856733,0.006549465701482182,Slight or No change
454,ITC,EQ,2019-03-11,292.0,293.0,294.9,291.1,293.1,292.95,293.18,14720968,4315939803.6,132693,9456996,64.24,3,2019,281.63600608152876,0.0032534246575341985,Slight or No change
455,ITC,EQ,2019-03-12,292.95,294.0,295.65,293.15,294.5,294.5,294.38,14142103,4163217859.1,129956,10880314,76.94,3,2019,281.6688212622731,0.005291005291005346,Slight or No change
456,ITC,EQ,2019-03-13,294.5,295.0,297.0,294.15,295.0,294.9,295.2,11070294,3267992757.45,97884,7913812,71.49,3,2019,281.6951892092137,0.0013582342954159277,Slight or No change
457,ITC,EQ,2019-03-14,294.9,295.4,296.0,290.45,295.5,295.5,293.62,10113962,2969696845.75,135308,6537667,64.64,3,2019,281.72027803855093,0.0020345879959309254,Slight or No change
458,ITC,EQ,2019-03-15,295.5,295.95,296.55,289.35,291.6,290.8,291.9,21395473,6245445135.3,119469,16898964,78.98,3,2019,281.75505219297474,-0.015905245346869656,Slight or No change
459,ITC,EQ,2019-03-18,290.8,292.0,294.2,291.3,293.2,293.75,292.93,9166882,2685252841.45,112390,6748115,73.61,3,2019,281.7747025338077,0.010144429160935386,Slight or No change
460,ITC,EQ,2019-03-19,293.75,294.6,300.0,293.35,299.7,299.45,297.34,15756420,4685045995.25,132436,9727267,61.74,3,2019,281.82433355143155,0.01940425531914891,Slight or No change
461,ITC,EQ,2019-03-20,299.45,300.0,301.95,296.6,298.55,298.9,299.02,15619922,4670747122.65,149438,10082013,64.55,3,2019,281.8717335357638,-0.0018367006177993916,Slight or No change
463,ITC,EQ,2019-03-22,298.9,300.0,300.0,296.55,298.75,298.2,298.11,8067384,2404947406.65,78074,4986699,61.81,3,2019,281.89510964814536,-0.0023419203747072626,Slight or No change
464,ITC,EQ,2019-03-25,298.2,297.0,297.0,293.2,294.25,295.05,294.75,8015871,2362683216.2,69876,5092351,63.53,3,2019,281.9137958092108,-0.010563380281690016,Slight or No change
465,ITC,EQ,2019-03-26,295.05,295.0,296.35,291.05,294.0,293.4,293.19,10763629,3155818304.55,102964,6444668,59.87,3,2019,281.9356628394765,-0.005592272496187212,Slight or No change
466,ITC,EQ,2019-03-27,293.4,294.0,296.7,291.6,292.7,293.1,294.27,8432517,2481399656.4,73984,4533617,53.76,3,2019,281.95228921066064,-0.0010224948875253714,Slight or No change
467,ITC,EQ,2019-03-28,293.1,294.1,302.0,293.0,301.0,300.0,298.2,17752380,5293830035.4,108956,12777234,71.97,3,2019,282.00869537204306,0.023541453428863823,Slight or No change
468,ITC,EQ,2019-03-29,300.0,302.0,303.0,295.45,296.55,297.25,297.57,11913335,3545082413.45,87977,7220906,60.61,3,2019,282.04059557157507,-0.009166666666666656,Slight or No change
469,ITC,EQ,2019-04-01,297.25,297.0,299.2,296.55,297.4,297.25,297.81,6203276,1847427385.95,97253,3421087,55.15,4,2019,282.0571532012471,0.0,Slight or No change
470,ITC,EQ,2019-04-02,297.25,297.4,300.0,294.65,298.1,297.9,297.74,9849417,2932590627.75,102850,5386390,54.69,4,2019,282.0844906863416,0.0021867115222875544,Slight or No change
471,ITC,EQ,2019-04-03,297.9,298.0,299.0,295.15,295.5,296.15,297.5,9064767,2696778799.25,82684,6163694,68.0,4,2019,282.1067923763141,-0.0058744545149379546,Slight or No change
472,ITC,EQ,2019-04-04,296.15,296.0,297.3,293.75,295.5,294.8,294.95,6965053,2054344611.4,91968,4473299,64.22,4,2019,282.12223754662494,-0.0045585007597500615,Slight or No change
473,ITC,EQ,2019-04-05,294.8,295.05,296.4,292.65,295.45,294.55,294.04,7806991,2295571863.1,121882,5376947,68.87,4,2019,282.13916460867944,-0.0008480325644504294,Slight or No change
474,ITC,EQ,2019-04-08,294.55,294.65,295.0,291.7,292.3,292.75,292.86,5288853,1548883991.0,65374,3268882,61.81,4,2019,282.14894633467935,-0.006111016805296243,Slight or No change
475,ITC,EQ,2019-04-09,292.75,292.5,296.7,292.25,296.0,296.3,295.24,6175672,1823335235.35,93094,3955633,64.05,4,2019,282.1641626738638,0.012126387702818153,Slight or No change
476,ITC,EQ,2019-04-10,296.3,296.05,296.55,293.5,294.3,294.7,295.11,5334642,1574292020.85,91950,3374246,63.25,4,2019,282.1757956973266,-0.005399932500843807,Slight or No change
477,ITC,EQ,2019-04-11,294.7,294.55,297.45,293.0,297.45,296.4,295.33,10764968,3179188000.25,103086,7791474,72.38,4,2019,282.2023822604063,0.00576857821513399,Slight or No change
478,ITC,EQ,2019-04-12,296.4,296.65,307.4,295.6,307.4,305.75,302.46,21818291,6599107448.65,221102,11169749,51.19,4,2019,282.2912505987045,0.03154520917678827,Slight or No change
479,ITC,EQ,2019-04-15,305.75,307.9,310.0,304.35,305.55,305.5,306.76,12612414,3869040342.2,120440,6859851,54.39,4,2019,282.34177287152045,-0.0008176614881438837,Slight or No change
480,ITC,EQ,2019-04-16,305.5,306.8,309.95,306.15,307.95,307.2,308.2,9746168,3003737201.5,107799,6081524,62.4,4,2019,282.38351811797764,0.005564648117839521,Slight or No change
481,ITC,EQ,2019-04-18,307.2,308.25,308.25,303.55,305.0,304.4,305.58,8838122,2700789578.8,75045,4582025,51.84,4,2019,282.416995387403,-0.00911458333333337,Slight or No change
482,ITC,EQ,2019-04-22,304.4,303.85,305.5,301.05,302.75,301.8,302.48,6672456,2018256066.7,48254,3926981,58.85,4,2019,282.4392208425173,-0.00854139290407352,Slight or No change
483,ITC,EQ,2019-04-23,301.8,302.15,304.8,301.55,303.0,303.4,303.55,7496038,2275445761.1,89404,4769956,63.63,4,2019,282.4661873037649,0.005301524188203954,Slight or No change
484,ITC,EQ,2019-04-24,303.4,303.4,307.2,298.5,307.2,306.45,302.71,11447878,3465380354.2,109201,8195961,71.59,4,2019,282.5132173629726,0.010052735662491763,Slight or No change
485,ITC,EQ,2019-04-25,306.45,307.25,309.8,302.0,306.0,304.15,305.76,23240675,7106109510.05,148719,17167256,73.87,4,2019,282.59900965665094,-0.007505302659487678,Slight or No change
486,ITC,EQ,2019-04-26,304.15,304.6,306.4,302.55,305.0,304.55,304.33,4654775,1416581211.3,47076,2557683,54.95,4,2019,282.6164283234091,0.0013151405556470763,Slight or No change
487,ITC,EQ,2019-04-30,304.55,304.55,307.55,299.5,301.5,301.35,302.17,11163210,3373186480.6,114610,7901224,70.78,4,2019,282.65201161169756,-0.010507305861106486,Slight or No change
488,ITC,EQ,2019-05-02,301.35,301.1,306.5,300.6,304.15,305.0,303.85,7493271,2276849516.7,68933,3496866,46.67,5,2019,282.68046886010745,0.012112161937945842,Slight or No change
489,ITC,EQ,2019-05-03,305.0,304.25,307.45,303.3,304.55,304.25,305.73,5885895,1799499145.95,73319,3113665,52.9,5,2019,282.7020215793065,-0.0024590163934425924,Slight or No change
490,ITC,EQ,2019-05-06,304.25,304.0,307.5,300.75,306.2,307.0,305.0,6737627,2054980479.7,79416,3225535,47.87,5,2019,282.7297822205242,0.009038619556285932,Slight or No change
491,ITC,EQ,2019-05-07,307.0,308.25,309.5,300.85,302.45,301.9,305.31,8655871,2642695163.25,99220,4557484,52.65,5,2019,282.7578787853051,-0.016612377850162896,Slight or No change
492,ITC,EQ,2019-05-08,301.9,300.0,303.4,298.65,300.6,300.65,301.46,7876031,2374343408.3,104147,4687591,59.52,5,2019,282.7817077879349,-0.004140443855581322,Slight or No change
493,ITC,EQ,2019-05-09,300.65,299.4,301.3,296.35,299.85,299.85,299.17,10223616,3058550823.95,129794,5965688,58.35,5,2019,282.8111642823859,-0.002660901380342473,Slight or No change
494,ITC,EQ,2019-05-10,299.85,300.0,300.45,296.9,297.15,297.75,298.68,6904657,2062296788.75,132469,4024203,58.28,5,2019,282.8285558780051,-0.007003501750875496,Slight or No change
495,ITC,EQ,2019-05-13,297.75,295.1,303.5,287.7,288.8,289.3,296.21,35880558,10628126245.05,226154,14476904,40.35,5,2019,282.86747127729257,-0.02837951301427366,Slight or No change
